,SiteName,LocationName,GenericLocation,Session,Date,Day,OrdDay,Covers
42273,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-02,Thursday,4_Thursday,84
42274,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-03,Friday,5_Friday,112
42275,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-04,Saturday,6_Saturday,119
42276,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-06,Monday,1_Monday,30
42277,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-07,Tuesday,2_Tuesday,71
42278,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-08,Wednesday,3_Wednesday,81
42279,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-09,Thursday,4_Thursday,103
42280,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-10,Friday,5_Friday,123
42281,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-11,Saturday,6_Saturday,130
42282,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-12,Sunday,7_Sunday,7
42283,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-13,Monday,1_Monday,65
42284,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-14,Tuesday,2_Tuesday,72
42285,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-15,Wednesday,3_Wednesday,116
42286,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-16,Thursday,4_Thursday,130
42287,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-17,Friday,5_Friday,152
42288,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-18,Saturday,6_Saturday,185
42289,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-20,Monday,1_Monday,69
42290,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-22,Wednesday,3_Wednesday,166
42291,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-23,Thursday,4_Thursday,104
42292,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-24,Friday,5_Friday,147
42293,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-25,Saturday,6_Saturday,148
42294,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-26,Sunday,7_Sunday,3
42295,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-27,Monday,1_Monday,65
42296,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-29,Wednesday,3_Wednesday,143
42297,Quaglinos,Restaurant,Restaurant,Dinner,2020-01-30,Thursday,4_Thursday,192
42298,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-01,Saturday,6_Saturday,162
42299,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-03,Monday,1_Monday,60
42300,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-04,Tuesday,2_Tuesday,126
42301,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-05,Wednesday,3_Wednesday,150
42302,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-06,Thursday,4_Thursday,146
42303,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-07,Friday,5_Friday,179
42304,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-08,Saturday,6_Saturday,169
42305,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-10,Monday,1_Monday,3
42306,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-11,Tuesday,2_Tuesday,59
42307,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-12,Wednesday,3_Wednesday,139
42308,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-13,Thursday,4_Thursday,146
42309,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-14,Friday,5_Friday,202
42310,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-15,Saturday,6_Saturday,161
42311,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-16,Sunday,7_Sunday,15
42312,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-17,Monday,1_Monday,156
42313,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-18,Tuesday,2_Tuesday,106
42314,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-19,Wednesday,3_Wednesday,94
42315,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-20,Thursday,4_Thursday,129
42316,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-21,Friday,5_Friday,102
42317,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-22,Saturday,6_Saturday,157
42318,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-24,Monday,1_Monday,29
42319,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-26,Wednesday,3_Wednesday,70
42320,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-27,Thursday,4_Thursday,141
42321,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-28,Friday,5_Friday,93
42322,Quaglinos,Restaurant,Restaurant,Dinner,2020-02-29,Saturday,6_Saturday,213
42323,Quaglinos,Restaurant,Restaurant,Dinner,2020-03-01,Sunday,7_Sunday,28
42324,Quaglinos,Restaurant,Restaurant,Dinner,2020-03-03,Tuesday,2_Tuesday,66
42325,Quaglinos,Restaurant,Restaurant,Dinner,2020-03-04,Wednesday,3_Wednesday,101
42361,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-01,Friday,5_Friday,54
42362,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-02,Saturday,6_Saturday,238
42363,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-03,Sunday,7_Sunday,145
42364,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-04,Monday,1_Monday,12
42365,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-05,Tuesday,2_Tuesday,39
42366,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-06,Wednesday,3_Wednesday,21
42367,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-07,Thursday,4_Thursday,43
42368,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-08,Friday,5_Friday,60
42369,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-09,Saturday,6_Saturday,250
42370,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-10,Sunday,7_Sunday,190
42371,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-11,Monday,1_Monday,7
42372,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-12,Tuesday,2_Tuesday,17
42373,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-13,Wednesday,3_Wednesday,30
42374,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-14,Thursday,4_Thursday,22
42375,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-15,Friday,5_Friday,53
42376,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-16,Saturday,6_Saturday,247
42377,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-17,Sunday,7_Sunday,157
42378,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-18,Monday,1_Monday,33
42379,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-19,Tuesday,2_Tuesday,22
42380,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-20,Wednesday,3_Wednesday,22
42381,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-21,Thursday,4_Thursday,21
42382,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-22,Friday,5_Friday,45
42383,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-23,Saturday,6_Saturday,246
42384,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-24,Sunday,7_Sunday,100
42385,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-25,Monday,1_Monday,23
42386,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-26,Tuesday,2_Tuesday,25
42387,Quaglinos,Restaurant,Restaurant,Lunch,2019-02-28,Thursday,4_Thursday,42
42388,Quaglinos,Restaurant,Restaurant,Lunch,2019-03-01,Friday,5_Friday,34
42389,Quaglinos,Restaurant,Restaurant,Lunch,2019-03-02,Saturday,6_Saturday,257
42390,Quaglinos,Restaurant,Restaurant,Lunch,2019-03-03,Sunday,7_Sunday,154
42391,Quaglinos,Restaurant,Restaurant,Lunch,2019-03-04,Monday,1_Monday,17
42392,Quaglinos,Restaurant,Restaurant,Lunch,2019-03-05,Tuesday,2_Tuesday,14
42393,Quaglinos,Restaurant,Restaurant,Lunch,2019-03-06,Wednesday,3_Wednesday,23
42394,Quaglinos,Restaurant,Restaurant,Lunch,2019-03-07,Thursday,4_Thursday,10
42662,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-02,Thursday,4_Thursday,26
42663,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-03,Friday,5_Friday,14
42664,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-04,Saturday,6_Saturday,92
42665,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-05,Sunday,7_Sunday,100
42666,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-07,Tuesday,2_Tuesday,12
42667,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-08,Wednesday,3_Wednesday,24
42668,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-09,Thursday,4_Thursday,20
42669,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-10,Friday,5_Friday,27
42670,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-11,Saturday,6_Saturday,92
42671,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-12,Sunday,7_Sunday,181
42672,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-13,Monday,1_Monday,13
42673,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-14,Tuesday,2_Tuesday,18
42674,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-15,Wednesday,3_Wednesday,18
42675,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-16,Thursday,4_Thursday,39
42676,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-17,Friday,5_Friday,30
42677,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-18,Saturday,6_Saturday,166
42678,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-20,Monday,1_Monday,20
42679,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-21,Tuesday,2_Tuesday,30
42680,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-22,Wednesday,3_Wednesday,27
42681,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-23,Thursday,4_Thursday,17
42682,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-24,Friday,5_Friday,29
42683,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-25,Saturday,6_Saturday,163
42684,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-26,Sunday,7_Sunday,226
42685,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-27,Monday,1_Monday,13
42686,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-29,Wednesday,3_Wednesday,31
42687,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-30,Thursday,4_Thursday,26
42688,Quaglinos,Restaurant,Restaurant,Lunch,2020-01-31,Friday,5_Friday,20
42689,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-01,Saturday,6_Saturday,273
42690,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-02,Sunday,7_Sunday,136
42691,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-03,Monday,1_Monday,24
42692,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-04,Tuesday,2_Tuesday,33
42693,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-05,Wednesday,3_Wednesday,40
42694,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-06,Thursday,4_Thursday,31
42695,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-07,Friday,5_Friday,36
42696,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-08,Saturday,6_Saturday,194
42697,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-09,Sunday,7_Sunday,201
42698,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-10,Monday,1_Monday,18
42699,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-12,Wednesday,3_Wednesday,13
42700,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-13,Thursday,4_Thursday,28
42701,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-14,Friday,5_Friday,39
42702,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-15,Saturday,6_Saturday,198
42703,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-16,Sunday,7_Sunday,190
42704,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-18,Tuesday,2_Tuesday,9
42705,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-19,Wednesday,3_Wednesday,19
42706,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-20,Thursday,4_Thursday,30
42707,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-21,Friday,5_Friday,46
42708,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-22,Saturday,6_Saturday,249
42709,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-23,Sunday,7_Sunday,144
42710,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-24,Monday,1_Monday,9
42711,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-25,Tuesday,2_Tuesday,34
42712,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-26,Wednesday,3_Wednesday,17
42713,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-27,Thursday,4_Thursday,12
42714,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-28,Friday,5_Friday,19
42715,Quaglinos,Restaurant,Restaurant,Lunch,2020-02-29,Saturday,6_Saturday,214
42716,Quaglinos,Restaurant,Restaurant,Lunch,2020-03-01,Sunday,7_Sunday,206
42717,Quaglinos,Restaurant,Restaurant,Lunch,2020-03-02,Monday,1_Monday,15
42718,Quaglinos,Restaurant,Restaurant,Lunch,2020-03-03,Tuesday,2_Tuesday,6
42719,Quaglinos,Restaurant,Restaurant,Lunch,2020-03-04,Wednesday,3_Wednesday,5
42720,Quaglinos,Restaurant,Restaurant,Lunch,2020-03-05,Thursday,4_Thursday,38
42755,Quaglinos,Restaurant,Restaurant,Night,2019-02-01,Friday,5_Friday,123
42756,Quaglinos,Restaurant,Restaurant,Night,2019-02-02,Saturday,6_Saturday,163
42757,Quaglinos,Restaurant,Restaurant,Night,2019-02-04,Monday,1_Monday,28
42758,Quaglinos,Restaurant,Restaurant,Night,2019-02-06,Wednesday,3_Wednesday,33
42759,Quaglinos,Restaurant,Restaurant,Night,2019-02-07,Thursday,4_Thursday,46
42760,Quaglinos,Restaurant,Restaurant,Night,2019-02-08,Friday,5_Friday,164
42761,Quaglinos,Restaurant,Restaurant,Night,2019-02-09,Saturday,6_Saturday,185
42762,Quaglinos,Restaurant,Restaurant,Night,2019-02-11,Monday,1_Monday,5
42763,Quaglinos,Restaurant,Restaurant,Night,2019-02-13,Wednesday,3_Wednesday,23
42764,Quaglinos,Restaurant,Restaurant,Night,2019-02-14,Thursday,4_Thursday,116
42765,Quaglinos,Restaurant,Restaurant,Night,2019-02-15,Friday,5_Friday,156
42766,Quaglinos,Restaurant,Restaurant,Night,2019-02-16,Saturday,6_Saturday,141
42767,Quaglinos,Restaurant,Restaurant,Night,2019-02-17,Sunday,7_Sunday,115
42768,Quaglinos,Restaurant,Restaurant,Night,2019-02-18,Monday,1_Monday,8
42769,Quaglinos,Restaurant,Restaurant,Night,2019-02-19,Tuesday,2_Tuesday,20
42770,Quaglinos,Restaurant,Restaurant,Night,2019-02-20,Wednesday,3_Wednesday,17
42771,Quaglinos,Restaurant,Restaurant,Night,2019-02-21,Thursday,4_Thursday,56
42772,Quaglinos,Restaurant,Restaurant,Night,2019-02-22,Friday,5_Friday,131
42773,Quaglinos,Restaurant,Restaurant,Night,2019-02-23,Saturday,6_Saturday,188
42774,Quaglinos,Restaurant,Restaurant,Night,2019-02-27,Wednesday,3_Wednesday,35
42775,Quaglinos,Restaurant,Restaurant,Night,2019-02-28,Thursday,4_Thursday,36
42776,Quaglinos,Restaurant,Restaurant,Night,2019-03-01,Friday,5_Friday,125
42777,Quaglinos,Restaurant,Restaurant,Night,2019-03-02,Saturday,6_Saturday,181
42778,Quaglinos,Restaurant,Restaurant,Night,2019-03-04,Monday,1_Monday,27
42779,Quaglinos,Restaurant,Restaurant,Night,2019-03-05,Tuesday,2_Tuesday,20
42780,Quaglinos,Restaurant,Restaurant,Night,2019-03-06,Wednesday,3_Wednesday,22
42781,Quaglinos,Restaurant,Restaurant,Night,2019-03-07,Thursday,4_Thursday,65
43012,Quaglinos,Restaurant,Restaurant,Night,2020-01-02,Thursday,4_Thursday,26
43013,Quaglinos,Restaurant,Restaurant,Night,2020-01-03,Friday,5_Friday,43
43014,Quaglinos,Restaurant,Restaurant,Night,2020-01-04,Saturday,6_Saturday,161
43015,Quaglinos,Restaurant,Restaurant,Night,2020-01-06,Monday,1_Monday,2
43016,Quaglinos,Restaurant,Restaurant,Night,2020-01-07,Tuesday,2_Tuesday,13
43017,Quaglinos,Restaurant,Restaurant,Night,2020-01-08,Wednesday,3_Wednesday,2
43018,Quaglinos,Restaurant,Restaurant,Night,2020-01-09,Thursday,4_Thursday,2
43019,Quaglinos,Restaurant,Restaurant,Night,2020-01-10,Friday,5_Friday,84
43020,Quaglinos,Restaurant,Restaurant,Night,2020-01-11,Saturday,6_Saturday,172
43021,Quaglinos,Restaurant,Restaurant,Night,2020-01-13,Monday,1_Monday,4
43022,Quaglinos,Restaurant,Restaurant,Night,2020-01-14,Tuesday,2_Tuesday,47
43023,Quaglinos,Restaurant,Restaurant,Night,2020-01-15,Wednesday,3_Wednesday,20
43024,Quaglinos,Restaurant,Restaurant,Night,2020-01-16,Thursday,4_Thursday,65
43025,Quaglinos,Restaurant,Restaurant,Night,2020-01-17,Friday,5_Friday,125
43026,Quaglinos,Restaurant,Restaurant,Night,2020-01-18,Saturday,6_Saturday,180
43027,Quaglinos,Restaurant,Restaurant,Night,2020-01-20,Monday,1_Monday,15
43028,Quaglinos,Restaurant,Restaurant,Night,2020-01-22,Wednesday,3_Wednesday,54
43029,Quaglinos,Restaurant,Restaurant,Night,2020-01-23,Thursday,4_Thursday,52
43030,Quaglinos,Restaurant,Restaurant,Night,2020-01-24,Friday,5_Friday,146
43031,Quaglinos,Restaurant,Restaurant,Night,2020-01-25,Saturday,6_Saturday,164
43032,Quaglinos,Restaurant,Restaurant,Night,2020-01-27,Monday,1_Monday,17
43033,Quaglinos,Restaurant,Restaurant,Night,2020-01-29,Wednesday,3_Wednesday,49
43034,Quaglinos,Restaurant,Restaurant,Night,2020-01-30,Thursday,4_Thursday,46
43035,Quaglinos,Restaurant,Restaurant,Night,2020-02-01,Saturday,6_Saturday,129
43036,Quaglinos,Restaurant,Restaurant,Night,2020-02-03,Monday,1_Monday,5
43037,Quaglinos,Restaurant,Restaurant,Night,2020-02-04,Tuesday,2_Tuesday,58
43038,Quaglinos,Restaurant,Restaurant,Night,2020-02-05,Wednesday,3_Wednesday,18
43039,Quaglinos,Restaurant,Restaurant,Night,2020-02-06,Thursday,4_Thursday,52
43040,Quaglinos,Restaurant,Restaurant,Night,2020-02-07,Friday,5_Friday,136
43041,Quaglinos,Restaurant,Restaurant,Night,2020-02-08,Saturday,6_Saturday,163
43042,Quaglinos,Restaurant,Restaurant,Night,2020-02-10,Monday,1_Monday,50
43043,Quaglinos,Restaurant,Restaurant,Night,2020-02-11,Tuesday,2_Tuesday,18
43044,Quaglinos,Restaurant,Restaurant,Night,2020-02-12,Wednesday,3_Wednesday,68
43045,Quaglinos,Restaurant,Restaurant,Night,2020-02-13,Thursday,4_Thursday,95
43046,Quaglinos,Restaurant,Restaurant,Night,2020-02-14,Friday,5_Friday,171
43047,Quaglinos,Restaurant,Restaurant,Night,2020-02-15,Saturday,6_Saturday,189
43048,Quaglinos,Restaurant,Restaurant,Night,2020-02-17,Monday,1_Monday,58
43049,Quaglinos,Restaurant,Restaurant,Night,2020-02-18,Tuesday,2_Tuesday,14
43050,Quaglinos,Restaurant,Restaurant,Night,2020-02-19,Wednesday,3_Wednesday,26
43051,Quaglinos,Restaurant,Restaurant,Night,2020-02-20,Thursday,4_Thursday,21
43052,Quaglinos,Restaurant,Restaurant,Night,2020-02-21,Friday,5_Friday,130
43053,Quaglinos,Restaurant,Restaurant,Night,2020-02-22,Saturday,6_Saturday,181
43054,Quaglinos,Restaurant,Restaurant,Night,2020-02-24,Monday,1_Monday,3
43055,Quaglinos,Restaurant,Restaurant,Night,2020-02-26,Wednesday,3_Wednesday,37
43056,Quaglinos,Restaurant,Restaurant,Night,2020-02-27,Thursday,4_Thursday,30
43057,Quaglinos,Restaurant,Restaurant,Night,2020-02-28,Friday,5_Friday,142
43058,Quaglinos,Restaurant,Restaurant,Night,2020-02-29,Saturday,6_Saturday,181
43059,Quaglinos,Restaurant,Restaurant,Night,2020-03-03,Tuesday,2_Tuesday,30
43060,Quaglinos,Restaurant,Restaurant,Night,2020-03-04,Wednesday,3_Wednesday,29
43075,Radici,Bar,Bar,Dinner,2019-02-02,Saturday,6_Saturday,2
43076,Radici,Bar,Bar,Dinner,2019-02-07,Thursday,4_Thursday,4
43077,Radici,Bar,Bar,Dinner,2019-02-09,Saturday,6_Saturday,2
43078,Radici,Bar,Bar,Dinner,2019-02-12,Tuesday,2_Tuesday,3
43079,Radici,Bar,Bar,Dinner,2019-02-19,Tuesday,2_Tuesday,2
43080,Radici,Bar,Bar,Dinner,2019-02-21,Thursday,4_Thursday,2
43081,Radici,Bar,Bar,Dinner,2019-02-22,Friday,5_Friday,2
43082,Radici,Bar,Bar,Dinner,2019-02-23,Saturday,6_Saturday,1
43083,Radici,Bar,Bar,Dinner,2019-02-28,Thursday,4_Thursday,2
43084,Radici,Bar,Bar,Dinner,2019-03-01,Friday,5_Friday,3
43085,Radici,Bar,Bar,Dinner,2019-03-02,Saturday,6_Saturday,1
43150,Radici,Bar,Bar,Dinner,2020-01-03,Friday,5_Friday,2
43151,Radici,Bar,Bar,Dinner,2020-01-10,Friday,5_Friday,3
43152,Radici,Bar,Bar,Dinner,2020-01-21,Tuesday,2_Tuesday,1
43153,Radici,Bar,Bar,Dinner,2020-01-22,Wednesday,3_Wednesday,3
43154,Radici,Bar,Bar,Dinner,2020-01-23,Thursday,4_Thursday,2
43155,Radici,Bar,Bar,Dinner,2020-01-25,Saturday,6_Saturday,2
43156,Radici,Bar,Bar,Dinner,2020-01-31,Friday,5_Friday,2
43157,Radici,Bar,Bar,Dinner,2020-02-04,Tuesday,2_Tuesday,3
43158,Radici,Bar,Bar,Dinner,2020-02-05,Wednesday,3_Wednesday,2
43159,Radici,Bar,Bar,Dinner,2020-02-08,Saturday,6_Saturday,2
43160,Radici,Bar,Bar,Dinner,2020-02-14,Friday,5_Friday,3
43161,Radici,Bar,Bar,Dinner,2020-02-15,Saturday,6_Saturday,6
43162,Radici,Bar,Bar,Dinner,2020-02-17,Monday,1_Monday,1
43163,Radici,Bar,Bar,Dinner,2020-02-19,Wednesday,3_Wednesday,2
43164,Radici,Bar,Bar,Dinner,2020-02-21,Friday,5_Friday,14
43165,Radici,Bar,Bar,Dinner,2020-02-28,Friday,5_Friday,2
43170,Radici,Bar,Bar,Lunch,2019-02-03,Sunday,7_Sunday,2
43171,Radici,Bar,Bar,Lunch,2019-03-07,Thursday,4_Thursday,1
43189,Radici,Bar,Bar,Lunch,2020-01-22,Wednesday,3_Wednesday,2
43197,Radici,PDR,PDR,Dinner,2019-02-03,Sunday,7_Sunday,7
43198,Radici,PDR,PDR,Dinner,2019-02-07,Thursday,4_Thursday,19
43199,Radici,PDR,PDR,Dinner,2019-02-09,Saturday,6_Saturday,15
43200,Radici,PDR,PDR,Dinner,2019-02-10,Sunday,7_Sunday,9
43201,Radici,PDR,PDR,Dinner,2019-02-11,Monday,1_Monday,63
43202,Radici,PDR,PDR,Dinner,2019-02-13,Wednesday,3_Wednesday,8
43203,Radici,PDR,PDR,Dinner,2019-02-17,Sunday,7_Sunday,13
43204,Radici,PDR,PDR,Dinner,2019-02-20,Wednesday,3_Wednesday,13
43205,Radici,PDR,PDR,Dinner,2019-02-22,Friday,5_Friday,14
43206,Radici,PDR,PDR,Dinner,2019-02-23,Saturday,6_Saturday,18
43207,Radici,PDR,PDR,Dinner,2019-03-01,Friday,5_Friday,17
43208,Radici,PDR,PDR,Dinner,2019-03-02,Saturday,6_Saturday,25
43209,Radici,PDR,PDR,Dinner,2019-03-07,Thursday,4_Thursday,13
43332,Radici,PDR,PDR,Dinner,2020-01-09,Thursday,4_Thursday,13
43333,Radici,PDR,PDR,Dinner,2020-01-10,Friday,5_Friday,11
43334,Radici,PDR,PDR,Dinner,2020-01-14,Tuesday,2_Tuesday,16
43335,Radici,PDR,PDR,Dinner,2020-01-18,Saturday,6_Saturday,30
43336,Radici,PDR,PDR,Dinner,2020-01-21,Tuesday,2_Tuesday,13
43337,Radici,PDR,PDR,Dinner,2020-01-22,Wednesday,3_Wednesday,18
43338,Radici,PDR,PDR,Dinner,2020-01-23,Thursday,4_Thursday,12
43339,Radici,PDR,PDR,Dinner,2020-01-25,Saturday,6_Saturday,13
43340,Radici,PDR,PDR,Dinner,2020-01-28,Tuesday,2_Tuesday,10
43341,Radici,PDR,PDR,Dinner,2020-01-29,Wednesday,3_Wednesday,12
43342,Radici,PDR,PDR,Dinner,2020-02-02,Sunday,7_Sunday,2
43343,Radici,PDR,PDR,Dinner,2020-02-03,Monday,1_Monday,14
43344,Radici,PDR,PDR,Dinner,2020-02-05,Wednesday,3_Wednesday,11
43345,Radici,PDR,PDR,Dinner,2020-02-08,Saturday,6_Saturday,21
43346,Radici,PDR,PDR,Dinner,2020-02-14,Friday,5_Friday,25
43347,Radici,PDR,PDR,Dinner,2020-02-15,Saturday,6_Saturday,16
43348,Radici,PDR,PDR,Dinner,2020-02-16,Sunday,7_Sunday,8
43349,Radici,PDR,PDR,Dinner,2020-02-22,Saturday,6_Saturday,14
43350,Radici,PDR,PDR,Dinner,2020-02-26,Wednesday,3_Wednesday,7
43351,Radici,PDR,PDR,Dinner,2020-02-28,Friday,5_Friday,1
43352,Radici,PDR,PDR,Dinner,2020-02-29,Saturday,6_Saturday,14
43358,Radici,PDR,PDR,Lunch,2019-02-02,Saturday,6_Saturday,12
43419,Radici,PDR,PDR,Lunch,2020-01-04,Saturday,6_Saturday,11
43420,Radici,PDR,PDR,Lunch,2020-01-05,Sunday,7_Sunday,6
43421,Radici,PDR,PDR,Lunch,2020-01-22,Wednesday,3_Wednesday,2
43422,Radici,PDR,PDR,Lunch,2020-02-01,Saturday,6_Saturday,2
43423,Radici,PDR,PDR,Lunch,2020-02-08,Saturday,6_Saturday,15
43424,Radici,PDR,PDR,Lunch,2020-02-09,Sunday,7_Sunday,15
43425,Radici,PDR,PDR,Lunch,2020-02-19,Wednesday,3_Wednesday,16
43426,Radici,PDR,PDR,Lunch,2020-02-23,Sunday,7_Sunday,31
43427,Radici,PDR,PDR,Lunch,2020-03-01,Sunday,7_Sunday,17
43429,Radici,Restaurant,Restaurant,Breakfast,2019-02-24,Sunday,7_Sunday,4
43450,Radici,Restaurant,Restaurant,Breakfast,2020-01-26,Sunday,7_Sunday,6
43451,Radici,Restaurant,Restaurant,Breakfast,2020-02-09,Sunday,7_Sunday,2
43452,Radici,Restaurant,Restaurant,Breakfast,2020-02-22,Saturday,6_Saturday,2
43483,Radici,Restaurant,Restaurant,Dinner,2019-02-01,Friday,5_Friday,160
43484,Radici,Restaurant,Restaurant,Dinner,2019-02-02,Saturday,6_Saturday,171
43485,Radici,Restaurant,Restaurant,Dinner,2019-02-03,Sunday,7_Sunday,30
43486,Radici,Restaurant,Restaurant,Dinner,2019-02-04,Monday,1_Monday,26
43487,Radici,Restaurant,Restaurant,Dinner,2019-02-05,Tuesday,2_Tuesday,76
